PRECINCT,REG,BALLOTS,SANCHEZ,HARRIS,TOTVOT,CVAP,HCVAP,BCVAP,WCVAP,AMINCVAP,NHPICVAP,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,P_SANCHEZ,P_HARRIS,P_HCVAP,P_BCVAP,P_WCVAP,P_AMINCVAP,P_NHPICVAP,P_HVAP,P_WVAP,P_BVAP,P_AMINVAP,P_ASIANVAP,P_NHPIVAP,P_OTHERVAP,P_2MOREVAP
6250001A,980,820,163,543,706,157.7671779,13.96832121,0,136.7807944,0,0,881,30,751,4,0,5.749413633,1,0,14,0.230878187,0.769121813,0.088537561,0,0.866978773,0,0,0.034052213,0.852440409,0.004540295,0,0.006526009,0.001135074,0,0.015891033
6250003C,1104,913,210,601,811,176.0350201,18.99540937,0,134.8653606,0,0,1001,32,881,7,0,20.58482976,1,2,18,0.258939581,0.741060419,0.107906991,0,0.766128015,0,0,0.031968032,0.88011988,0.006993007,0,0.020564265,0.000999001,0.001998002,0.017982018
6250005A,1407,1137,188,812,1000,348.5435318,22.85531356,9.999199682,287.1198766,0,0,1568,113,1268,17,0,25.71222775,1,4,43,0.188,0.812,0.06557377,0.028688525,0.823770492,0,0,0.072066327,0.808673469,0.010841837,0,0.016398104,0.000637755,0.00255102,0.027423469
6250006A,1203,974,185,650,835,26.9416126,4.087117702,0.333642261,20.51899907,0,0,1781,122,1497,21,1,1.417979611,1,3,45,0.221556886,0.778443114,0.151702786,0.012383901,0.761609907,0,0,0.068500842,0.840539023,0.011791129,0.000561482,0.00079617,0.000561482,0.001684447,0.025266704
6250008A,1225,957,195,642,837,991.8502611,150.4664483,12.28297537,755.4029853,0,0,1056,41,884,16,1,52.20264532,4,3,25,0.23297491,0.76702509,0.151702786,0.012383901,0.761609907,0,0,0.038825758,0.837121212,0.015151515,0.00094697,0.049434323,0.003787879,0.002840909,0.023674242
6250010E,1341,1009,186,647,833,934.5688351,104.1376702,0,742.3146747,0,0,1320,78,1083,32,3,69.42511346,2,5,22,0.223289316,0.776710684,0.111428571,0,0.794285714,0,0,0.059090909,0.820454545,0.024242424,0.002272727,0.052594783,0.001515152,0.003787879,0.016666667
6250011A,1311,976,200,628,828,1119.110677,93.69298694,36.43616159,973.366031,0,0,1783,114,1426,35,1,20.82066377,0,2,64,0.241545894,0.758454106,0.08372093,0.03255814,0.869767442,0,0,0.063937185,0.799775659,0.019629837,0.000560852,0.011677321,0,0.001121705,0.03589456
6250015B,1406,1100,194,779,973,347.0888344,29.73712293,4.029329333,261.8743098,5.396303548,0,1267,69,1009,14,0,25.36248645,1,7,34,0.19938335,0.80061665,0.085675827,0.011608928,0.754487854,0.015547327,0,0.054459353,0.796369376,0.011049724,0,0.020017748,0.000789266,0.005524862,0.026835043
6250016A,1551,1174,230,805,1035,865.1801353,63.35027214,17.22593697,692.2685477,0.70627937,0,1628,106,1270,18,1,83.6507224,1,0,68,0.222222222,0.777777778,0.07322206,0.019910232,0.800143831,0.000816338,0,0.065110565,0.78009828,0.011056511,0.000614251,0.051382508,0.000614251,0,0.041769042
6250017A,1397,1105,219,745,964,322.2847726,1.383285303,0,300.9824164,0,0,1361,50,1149,8,1,19.88448881,3,5,17,0.227178423,0.772821577,0.004292121,0,0.93390207,0,0,0.036737693,0.844232182,0.005878031,0.000734754,0.014610205,0.002204262,0.003673769,0.012490816
6250019A,1843,1203,264,739,1003,864.9492868,54.98556509,9.846202257,730.0065638,0,0,2325,188,1661,120,6,26.60591859,1,8,79,0.263210369,0.736789631,0.063570854,0.01138356,0.843987705,0,0,0.080860215,0.714408602,0.051612903,0.002580645,0.011443406,0.000430108,0.00344086,0.033978495
6250020A,1213,934,169,638,807,991.1679237,99.58258544,42.96763077,727.8883449,0,0,1519,81,1258,31,3,52.39840613,1,3,27,0.209417596,0.790582404,0.100469944,0.043350506,0.734374396,0,0,0.053324556,0.828176432,0.020408163,0.001974984,0.03449533,0.000658328,0.001974984,0.017774852
6250024A,884,701,162,434,596,292.3265736,40.57916514,22.02315698,190.6662015,2.372726741,0,1022,175,641,21,3,27.19441624,2,5,19,0.271812081,0.728187919,0.138814493,0.075337513,0.65223698,0.008116699,0,0.171232877,0.627201566,0.020547945,0.002935421,0.026609018,0.001956947,0.004892368,0.018590998
6250025B,1362,930,217,620,837,308.5602548,104.3243083,45.72683705,118.5355627,0,0,1577,576,661,172,7,20.68517055,9,1,28,0.259259259,0.740740741,0.338100279,0.14819419,0.384156938,0,0,0.365250476,0.419150285,0.10906785,0.004438808,0.013116785,0.005707039,0.000634115,0.017755231
6250026A,1335,1069,212,745,957,210.2923094,31.2823125,19.89357348,131.9185021,0,0,1437,198,959,45,2,23.31250397,9,4,37,0.221525601,0.778474399,0.148756332,0.094599624,0.627310159,0,0,0.137787056,0.667362561,0.03131524,0.001391788,0.016223037,0.006263048,0.002783577,0.025748086
6250029A,803,661,139,440,579,112.4113331,7.531219981,0.806916427,90.78064327,1.613832853,0,781,31,623,6,0,6.764903905,0,4,41,0.240069085,0.759930915,0.066996981,0.007178248,0.807575542,0.014356496,0,0.039692702,0.797695262,0.007682458,0,0.008661849,0,0.005121639,0.052496799
6250032A,1333,1008,194,698,892,473.2786237,23.78079186,0.855440444,379.9469015,0,0,1458,80,1146,15,0,24.84217101,0,7,37,0.217488789,0.782511211,0.050246917,0.001807477,0.802797512,0,0,0.054869684,0.78600823,0.010288066,0,0.017038526,0,0.004801097,0.025377229
6250034A,1373,1078,188,755,943,462.395003,30.38293316,0,358.4863891,0,0,1473,85,1204,18,1,54.69945513,1,5,35,0.199363733,0.800636267,0.065707745,0,0.775281711,0,0,0.057705363,0.817379498,0.012219959,0.000678887,0.037134729,0.000678887,0.003394433,0.023761032
6250036B,1390,1021,221,658,879,692.9054441,28.87106017,28.87106017,527.9279574,0,14.43553009,1615,124,1276,56,5,49.49324601,3,5,38,0.251422071,0.748577929,0.041666667,0.041666667,0.761904762,0,0.020833333,0.076780186,0.790092879,0.034674923,0.003095975,0.030645973,0.001857585,0.003095975,0.023529412
6250041A,1557,1101,230,716,946,388.5548586,35.0759052,7.875892982,302.2452472,0,0,1840,171,1350,51,4,28.21504981,3,10,55,0.243128964,0.756871036,0.090272723,0.020269707,0.777870204,0,0,0.092934783,0.733695652,0.027717391,0.002173913,0.015334266,0.001630435,0.005434783,0.029891304
6250045A,1473,1094,243,693,936,280.8119093,40.67878441,13.4603038,186.3641618,0,0,1820,200,1264,71,3,35.19782479,4,6,52,0.259615385,0.740384615,0.144861322,0.047933522,0.663661888,0,0,0.10989011,0.694505495,0.039010989,0.001648352,0.019339464,0.002197802,0.003296703,0.028571429
6250046A,1417,1053,208,724,932,460.8153383,61.64930882,15.05999606,317.0955996,0,0,1642,186,1182,45,2,53.29248572,1,6,66,0.223175966,0.776824034,0.133783109,0.032681195,0.688118587,0,0,0.113276492,0.719853837,0.027405603,0.001218027,0.032455838,0.000609013,0.00365408,0.040194884
6250050A,1191,877,156,608,764,227.6585653,36.90688603,17.58118209,140.1287519,1.424539018,0.397575758,1339,198,883,31,0,21.44632287,0,2,59,0.204188482,0.795811518,0.162115078,0.077226095,0.615521545,0.006257349,0.001746369,0.147871546,0.659447349,0.023151606,0,0.016016671,0,0.001493652,0.044062733
6250051A,1446,1084,226,713,939,388.3684173,45.97000512,39.60682053,233.9587434,0,0.747131351,1673,230,1108,70,3,51.39660185,1,6,48,0.240681576,0.759318424,0.118367002,0.101982599,0.602414442,0,0.00192377,0.137477585,0.662283323,0.041841004,0.001793186,0.03072122,0.000597729,0.003586372,0.028690974
6250052B,1168,801,194,504,698,312.8367142,100.1645986,8.395653769,173.7668171,1.77163353,0,1377,293,802,133,2,21.44687871,2,4,49,0.277936963,0.722063037,0.320181725,0.026837175,0.55545532,0.005663125,0,0.212781409,0.582425563,0.096586783,0.001452433,0.015575075,0.001452433,0.002904866,0.035584604
6250053A,1528,1091,208,723,931,650.7274189,56.41927193,23.33889501,469.0810922,0,2.532416675,2134,196,1587,87,3,77.00948395,3,4,60,0.223415682,0.776584318,0.086701851,0.035865855,0.720856504,0,0.00389167,0.091846298,0.743673852,0.04076851,0.001405811,0.036086918,0.001405811,0.001874414,0.028116214
6250056A,1333,722,143,468,611,130.6949495,12.68843743,1.838469479,106.4816935,0,0,1365,162,894,113,7,4.461052702,2,1,50,0.234042553,0.765957447,0.097084375,0.014066875,0.81473457,0,0,0.118681319,0.654945055,0.082783883,0.005128205,0.00326817,0.001465201,0.000732601,0.036630037
6250060A,1068,691,192,418,610,198.6926523,51.30024117,12.52647504,108.8979514,0,0,1476,372,679,108,13,22.75473687,4,4,42,0.314754098,0.685245902,0.258188919,0.06304448,0.548072363,0,0,0.25203252,0.4600271,0.073170732,0.008807588,0.015416488,0.002710027,0.002710027,0.028455285
6250061A,1189,805,252,480,732,316.1026487,120.3433728,40.86129225,108.6623253,0,2.337367625,1368,665,285,219,2,41.96469808,8,1,35,0.344262295,0.655737705,0.380709789,0.129265896,0.343756453,0,0.007394331,0.486111111,0.208333333,0.160087719,0.001461988,0.030675949,0.005847953,0.000730994,0.025584795
6250062A,1074,743,194,484,678,103.5714286,34.03061224,13.80952381,40.44217687,0.986394558,0,1156,379,375,250,0,4.43877551,1,2,35,0.286135693,0.713864307,0.328571429,0.133333333,0.39047619,0.00952381,0,0.327854671,0.324394464,0.216262976,0,0.003839771,0.000865052,0.001730104,0.030276817
6250067A,1419,1113,203,797,1000,409.3804381,72.61105291,23.98511773,264.6134706,0,0,1443,189,1076,56,2,24.06032827,3,1,34,0.203,0.797,0.177368155,0.058588822,0.646375464,0,0,0.130977131,0.745668746,0.038808039,0.001386001,0.016673824,0.002079002,0.000693001,0.023562024
6250069A,1281,1026,215,699,914,470.698805,69.42657344,9.47470281,297.0805975,0,0.43877551,1443,154,1087,46,2,24.47591453,7,1,35,0.235229759,0.764770241,0.147496813,0.020129014,0.631147975,0,0.000932179,0.106722107,0.753291753,0.031878032,0.001386001,0.016961826,0.004851005,0.000693001,0.024255024
6250070A,1179,903,170,634,804,141.1679418,21.3760052,12.31751319,79.67537123,0,0.284986098,1230,166,859,53,1,25.95274888,0,7,30,0.211442786,0.788557214,0.151422518,0.087254323,0.56440131,0,0.002018773,0.13495935,0.698373984,0.043089431,0.000813008,0.021099796,0,0.005691057,0.024390244
6250071A,1102,730,196,453,649,181.4077044,54.65003828,11.0095902,76.8241528,0,0,1348,450,511,90,0,37.84925656,1,10,37,0.302003082,0.697996918,0.301255332,0.060689761,0.42348892,0,0,0.333827893,0.379080119,0.066765579,0,0.028078084,0.00074184,0.007418398,0.027448071
6250072A,1461,1157,204,836,1040,343.1604743,42.47035573,39.07272727,183.4719368,0,0,1589,211,1110,48,6,52.66324111,2,4,25,0.196153846,0.803846154,0.123762376,0.113861386,0.534653465,0,0,0.132787917,0.698552549,0.030207678,0.00377596,0.03314238,0.001258653,0.002517306,0.015733166
6250076B,927,773,143,550,693,97.30392237,16.28690794,5.944613312,64.14405249,0,0,1000,158,656,11,3,5.64304606,3,6,33,0.206349206,0.793650794,0.167381823,0.061093255,0.659213431,0,0,0.158,0.656,0.011,0.003,0.005643046,0.003,0.006,0.033
6250078A,945,816,163,558,721,54.638819,3.007641413,0,50.12735688,0,0,1234,137,790,60,4,1.503820706,1,2,41,0.226074896,0.773925104,0.055045872,0,0.917431193,0,0,0.11102107,0.640194489,0.048622366,0.003241491,0.001218655,0.000810373,0.001620746,0.033225284
6250081A,1290,961,152,705,857,83.08215995,3.195488722,0.684747583,77.14768089,0,0,1456,125,1161,32,0,1.141245972,1,2,45,0.177362894,0.822637106,0.038461792,0.008241812,0.928570958,0,0,0.085851648,0.79739011,0.021978022,0,0.000783823,0.000686813,0.001373626,0.030906593
6250083A,1287,1028,206,717,923,219.0672623,39.33030875,6.006860676,151.5278807,0,0,1362,192,998,46,3,17.48958681,0,5,29,0.223185265,0.776814735,0.17953531,0.027420166,0.691695688,0,0,0.140969163,0.732745962,0.033773862,0.002202643,0.012841106,0,0.003671072,0.021292217
6250085A,1359,1027,199,747,946,706.9202947,110.0853691,11.55349337,470.2674349,10.64567686,0,1409,167,1022,39,10,100.3068216,2,4,31,0.210359408,0.789640592,0.155725292,0.016343417,0.665234028,0.015059232,0,0.118523776,0.725337119,0.027679205,0.007097232,0.071190079,0.001419446,0.002838893,0.022001419
6250089A,1347,1091,226,766,992,124.9179499,10.06956984,1.879756469,95.86021409,0,0,1235,124,932,29,1,13.80008513,0,3,31,0.227822581,0.772177419,0.080609471,0.015047929,0.767385425,0,0,0.100404858,0.75465587,0.023481781,0.000809717,0.011174158,0,0.00242915,0.025101215
6250092A,1355,1017,210,716,926,59.89917728,6.029316751,1.240345569,45.6493689,0,0,1441,234,1031,32,4,0.531576672,0,7,37,0.226781857,0.773218143,0.100657756,0.020707222,0.762103437,0,0,0.162387231,0.715475364,0.022206801,0.00277585,0.000368894,0,0.004857738,0.025676613
6250094B,1168,935,167,635,802,862.3541417,91.3080856,8.116274275,653.3600792,0,0,1390,86,1140,16,4,95.36622273,0,9,25,0.208229426,0.791770574,0.105882353,0.009411765,0.757647059,0,0,0.061870504,0.820143885,0.011510791,0.002877698,0.068608793,0,0.00647482,0.017985612
6250095A,1490,1097,251,693,944,641.9094225,90.29834255,23.063784,458.1765718,0,0,1852,183,1424,44,1,56.03849403,5,2,51,0.265889831,0.734110169,0.140671471,0.035929966,0.713771376,0,0,0.098812095,0.768898488,0.023758099,0.000539957,0.030258366,0.002699784,0.001079914,0.027537797
6250098A,1403,1111,214,769,983,496.6769522,34.02523583,5.124572566,392.6462977,0,0,1585,140,1284,43,9,37.28218113,1,3,34,0.217700916,0.782299084,0.068505768,0.010317718,0.790546644,0,0,0.088328076,0.810094637,0.027129338,0.005678233,0.023521881,0.000630915,0.001892744,0.021451104
6250106A,1469,1065,193,759,952,873.8343865,173.8269876,81.91812774,567.9715481,0,0,1569,159,1182,75,3,38.91404108,2,3,43,0.202731092,0.797268908,0.198924408,0.093745599,0.649976193,0,0,0.101338432,0.75334608,0.047801147,0.001912046,0.024801811,0.001274697,0.001912046,0.027405991
6250107A,1300,993,180,672,852,18.05157593,1.805157593,0.386819484,14.6991404,0,0,1617,76,1379,28,8,0.64469914,1,4,36,0.211267606,0.788732394,0.1,0.021428571,0.814285714,0,0,0.047000618,0.852813853,0.017316017,0.004947434,0.000398701,0.000618429,0.002473717,0.022263451
6250110D,1120,871,172,571,743,747.490324,69.64835523,10.61469885,573.6159103,0,3.404761905,1253,89,1025,10,0,69.73801758,1,6,34,0.231493943,0.768506057,0.093176263,0.01420045,0.767389078,0,0.004554924,0.071029529,0.818036712,0.007980846,0,0.055656838,0.000798085,0.004788508,0.027134876
6250113A,1642,1222,248,802,1050,1210.635978,67.92347069,11.98649483,1002.870067,0,0,1979,154,1586,44,4,39.95498276,4,7,40,0.236190476,0.763809524,0.056105611,0.00990099,0.828382838,0,0,0.077817079,0.801414856,0.022233451,0.002021223,0.020189481,0.002021223,0.00353714,0.020212228
6250121A,1716,1194,241,793,1034,304.2196708,77.38270018,13.35566887,187.7004283,0,0,1868,251,1270,145,6,20.46702083,2,5,45,0.233075435,0.766924565,0.254364552,0.043901398,0.616989782,0,0,0.134368308,0.67987152,0.077623126,0.003211991,0.010956649,0.001070664,0.00267666,0.024089936
6250125A,1204,882,175,611,786,171.1782865,5.537992898,5.599018821,142.3066728,0,0,1332,71,1071,29,2,14.90999163,0,3,31,0.22264631,0.77735369,0.032352193,0.032708698,0.831336005,0,0,0.053303303,0.804054054,0.021771772,0.001501502,0.011193687,0,0.002252252,0.023273273
6250127A,1266,994,195,675,870,526.0127393,109.6101126,20.88175492,367.8484696,0,0,1455,166,1118,35,2,12.42760161,0,9,39,0.224137931,0.775862069,0.208379198,0.039698192,0.699314754,0,0,0.114089347,0.76838488,0.024054983,0.00137457,0.008541307,0,0.006185567,0.026804124
6250128A,1009,807,141,572,713,368.0784684,8.905124235,0,298.3216619,0,0,1023,55,847,3,2,48.97818329,0,2,33,0.197755961,0.802244039,0.024193548,0,0.810483871,0,0,0.053763441,0.827956989,0.002932551,0.001955034,0.047877012,0,0.001955034,0.032258065